# /lscratch1/kbferre/app-traces/mutrino/sparc/128/rank-000.txt
 delta	 tstmp
639920	 1511285224133662
1035263	 1511285225168925
4319	 1511285225173244
5122	 1511285225178366
475	 1511285225178841
19	 1511285225178860
17	 1511285225178877
17	 1511285225178894
17	 1511285225178911
16	 1511285225178927
16	 1511285225178943
640115	 1511285225819058
1033025	 1511285226852083
6154	 1511285226858237
4943	 1511285226863180
381	 1511285226863561
22	 1511285226863583
16	 1511285226863599
17	 1511285226863616
15	 1511285226863631
15	 1511285226863646
17	 1511285226863663
640588	 1511285227504251
992279	 1511285228496530
20576	 1511285228517106
4985	 1511285228522091
594	 1511285228522685
22	 1511285228522707
16	 1511285228522723
16	 1511285228522739
18	 1511285228522757
17	 1511285228522774
15	 1511285228522789
639964	 1511285229162753
1034184	 1511285230196937
4639	 1511285230201576
4967	 1511285230206543
599	 1511285230207142
19	 1511285230207161
16	 1511285230207177
15	 1511285230207192
17	 1511285230207209
16	 1511285230207225
16	 1511285230207241
639632	 1511285230846873
1020092	 1511285231866965
14262	 1511285231881227
4991	 1511285231886218
386	 1511285231886604
19	 1511285231886623
16	 1511285231886639
17	 1511285231886656
31	 1511285231886687
27	 1511285231886714
28	 1511285231886742
640120	 1511285232526862
1025101	 1511285233551963
14690	 1511285233566653
4944	 1511285233571597
342	 1511285233571939
22	 1511285233571961
17	 1511285233571978
30	 1511285233572008
33	 1511285233572041
18	 1511285233572059
15	 1511285233572074
639843	 1511285234211917
985650	 1511285235197567
13601	 1511285235211168
4917	 1511285235216085
457	 1511285235216542
25	 1511285235216567
25	 1511285235216592
16	 1511285235216608
30	 1511285235216638
27	 1511285235216665
16	 1511285235216681
639739	 1511285235856420
1023983	 1511285236880403
11364	 1511285236891767
4940	 1511285236896707
622	 1511285236897329
19	 1511285236897348
27	 1511285236897375
17	 1511285236897392
16	 1511285236897408
30	 1511285236897438
16	 1511285236897454
641710	 1511285237539164
1011960	 1511285238551124
19970	 1511285238571094
5020	 1511285238576114
318	 1511285238576432
19	 1511285238576451
20	 1511285238576471
24	 1511285238576495
16	 1511285238576511
16	 1511285238576527
15	 1511285238576542
640212	 1511285239216754
1030462	 1511285240247216
8231	 1511285240255447
4988	 1511285240260435
410	 1511285240260845
20	 1511285240260865
15	 1511285240260880
16	 1511285240260896
30	 1511285240260926
16	 1511285240260942
16	 1511285240260958
639823	 1511285240900781
1032769	 1511285241933550
7158	 1511285241940708
4966	 1511285241945674
427	 1511285241946101
19	 1511285241946120
26	 1511285241946146
16	 1511285241946162
16	 1511285241946178
15	 1511285241946193
26	 1511285241946219
640837	 1511285242587056
1021478	 1511285243608534
17400	 1511285243625934
5018	 1511285243630952
389	 1511285243631341
29	 1511285243631370
17	 1511285243631387
16	 1511285243631403
17	 1511285243631420
30	 1511285243631450
17	 1511285243631467
640094	 1511285244271561
1021467	 1511285245293028
17510	 1511285245310538
4891	 1511285245315429
437	 1511285245315866
18	 1511285245315884
17	 1511285245315901
15	 1511285245315916
16	 1511285245315932
15	 1511285245315947
16	 1511285245315963
640857	 1511285245956820
1013018	 1511285246969838
10711	 1511285246980549
5088	 1511285246985637
313	 1511285246985950
33	 1511285246985983
17	 1511285246986000
16	 1511285246986016
15	 1511285246986031
26	 1511285246986057
15	 1511285246986072
641737	 1511285247627809
992179	 1511285248619988
12163	 1511285248632151
4998	 1511285248637149
392	 1511285248637541
17	 1511285248637558
17	 1511285248637575
15	 1511285248637590
23	 1511285248637613
15	 1511285248637628
18	 1511285248637646
640847	 1511285249278493
989452	 1511285250267945
10358	 1511285250278303
4935	 1511285250283238
379	 1511285250283617
18	 1511285250283635
30	 1511285250283665
17	 1511285250283682
15	 1511285250283697
15	 1511285250283712
15	 1511285250283727
639592	 1511285250923319
985337	 1511285251908656
12565	 1511285251921221
4951	 1511285251926172
390	 1511285251926562
19	 1511285251926581
16	 1511285251926597
16	 1511285251926613
16	 1511285251926629
15	 1511285251926644
17	 1511285251926661
801	 1511285251927462
640180	 1511285252567642
984788	 1511285253552430
11886	 1511285253564316
5037	 1511285253569353
403	 1511285253569756
20	 1511285253569776
25	 1511285253569801
31	 1511285253569832
16	 1511285253569848
15	 1511285253569863
16	 1511285253569879
640358	 1511285254210237
984552	 1511285255194789
13634	 1511285255208423
4962	 1511285255213385
498	 1511285255213883
19	 1511285255213902
17	 1511285255213919
19	 1511285255213938
37	 1511285255213975
16	 1511285255213991
15	 1511285255214006
640425	 1511285255854431
990456	 1511285256844887
6776	 1511285256851663
4923	 1511285256856586
394	 1511285256856980
27	 1511285256857007
28	 1511285256857035
16	 1511285256857051
25	 1511285256857076
27	 1511285256857103
16	 1511285256857119
641565	 1511285257498684
985580	 1511285258484264
12706	 1511285258496970
4983	 1511285258501953
368	 1511285258502321
19	 1511285258502340
17	 1511285258502357
15	 1511285258502372
23	 1511285258502395
19	 1511285258502414
15	 1511285258502429
640970	 1511285259143399
1034165	 1511285260177564
5165	 1511285260182729
4933	 1511285260187662
409	 1511285260188071
19	 1511285260188090
17	 1511285260188107
15	 1511285260188122
16	 1511285260188138
25	 1511285260188163
17	 1511285260188180
640744	 1511285260828924
1018535	 1511285261847459
19271	 1511285261866730
5025	 1511285261871755
349	 1511285261872104
18	 1511285261872122
18	 1511285261872140
23	 1511285261872163
21	 1511285261872184
28	 1511285261872212
28	 1511285261872240
640691	 1511285262512931
1021282	 1511285263534213
17111	 1511285263551324
4941	 1511285263556265
414	 1511285263556679
19	 1511285263556698
17	 1511285263556715
15	 1511285263556730
16	 1511285263556746
16	 1511285263556762
29	 1511285263556791
640074	 1511285264196865
1020421	 1511285265217286
20372	 1511285265237658
5119	 1511285265242777
292	 1511285265243069
33	 1511285265243102
17	 1511285265243119
17	 1511285265243136
15	 1511285265243151
16	 1511285265243167
16	 1511285265243183
639291	 1511285265882474
1023007	 1511285266905481
20121	 1511285266925602
5148	 1511285266930750
186	 1511285266930936
21	 1511285266930957
16	 1511285266930973
16	 1511285266930989
18	 1511285266931007
16	 1511285266931023
15	 1511285266931038
641312	 1511285267572350
1019332	 1511285268591682
23834	 1511285268615516
5008	 1511285268620524
375	 1511285268620899
19	 1511285268620918
30	 1511285268620948
16	 1511285268620964
17	 1511285268620981
17	 1511285268620998
24	 1511285268621022
640250	 1511285269261272
1016713	 1511285270277985
15416	 1511285270293401
5059	 1511285270298460
419	 1511285270298879
18	 1511285270298897
17	 1511285270298914
16	 1511285270298930
16	 1511285270298946
15	 1511285270298961
15	 1511285270298976
639663	 1511285270938639
1020712	 1511285271959351
20180	 1511285271979531
5008	 1511285271984539
366	 1511285271984905
19	 1511285271984924
32	 1511285271984956
15	 1511285271984971
17	 1511285271984988
16	 1511285271985004
30	 1511285271985034
639462	 1511285272624496
996201	 1511285273620697
26104	 1511285273646801
4901	 1511285273651702
427	 1511285273652129
19	 1511285273652148
16	 1511285273652164
29	 1511285273652193
17	 1511285273652210
31	 1511285273652241
16	 1511285273652257
640116	 1511285274292373
995196	 1511285275287569
19451	 1511285275307020
5041	 1511285275312061
343	 1511285275312404
30	 1511285275312434
16	 1511285275312450
16	 1511285275312466
21	 1511285275312487
16	 1511285275312503
23	 1511285275312526
640596	 1511285275953122
1018635	 1511285276971757
23084	 1511285276994841
5095	 1511285276999936
213	 1511285277000149
19	 1511285277000168
26	 1511285277000194
21	 1511285277000215
30	 1511285277000245
16	 1511285277000261
16	 1511285277000277
641122	 1511285277641399
1020107	 1511285278661506
23063	 1511285278684569
4990	 1511285278689559
402	 1511285278689961
32	 1511285278689993
19	 1511285278690012
16	 1511285278690028
18	 1511285278690046
26	 1511285278690072
18	 1511285278690090
640775	 1511285279330865
1020148	 1511285280351013
19508	 1511285280370521
4959	 1511285280375480
391	 1511285280375871
19	 1511285280375890
16	 1511285280375906
16	 1511285280375922
16	 1511285280375938
15	 1511285280375953
16	 1511285280375969
640420	 1511285281016389
1021830	 1511285282038219
18398	 1511285282056617
4968	 1511285282061585
407	 1511285282061992
21	 1511285282062013
16	 1511285282062029
18	 1511285282062047
15	 1511285282062062
26	 1511285282062088
19	 1511285282062107
639662	 1511285282701769
998326	 1511285283700095
6392	 1511285283706487
5040	 1511285283711527
366	 1511285283711893
17	 1511285283711910
17	 1511285283711927
16	 1511285283711943
17	 1511285283711960
17	 1511285283711977
24	 1511285283712001
640666	 1511285284352667
1025801	 1511285285378468
13695	 1511285285392163
5001	 1511285285397164
439	 1511285285397603
19	 1511285285397622
24	 1511285285397646
16	 1511285285397662
27	 1511285285397689
29	 1511285285397718
27	 1511285285397745
639942	 1511285286037687
1022843	 1511285287060530
20758	 1511285287081288
5014	 1511285287086302
424	 1511285287086726
40	 1511285287086766
20	 1511285287086786
17	 1511285287086803
35	 1511285287086838
34	 1511285287086872
28	 1511285287086900
641270	 1511285287728170
1016736	 1511285288744906
23854	 1511285288768760
4973	 1511285288773733
409	 1511285288774142
31	 1511285288774173
18	 1511285288774191
16	 1511285288774207
16	 1511285288774223
16	 1511285288774239
25	 1511285288774264
641086	 1511285289415350
1003298	 1511285290418648
8746	 1511285290427394
4997	 1511285290432391
367	 1511285290432758
20	 1511285290432778
29	 1511285290432807
17	 1511285290432824
15	 1511285290432839
16	 1511285290432855
15	 1511285290432870
640493	 1511285291073363
1025625	 1511285292098988
11893	 1511285292110881
5076	 1511285292115957
364	 1511285292116321
20	 1511285292116341
28	 1511285292116369
17	 1511285292116386
15	 1511285292116401
24	 1511285292116425
22	 1511285292116447
640245	 1511285292756692
993331	 1511285293750023
6662	 1511285293756685
5036	 1511285293761721
343	 1511285293762064
28	 1511285293762092
20	 1511285293762112
16	 1511285293762128
16	 1511285293762144
17	 1511285293762161
24	 1511285293762185
640979	 1511285294403164
1019020	 1511285295422184
3155	 1511285295425339
5021	 1511285295430360
347	 1511285295430707
19	 1511285295430726
32	 1511285295430758
29	 1511285295430787
17	 1511285295430804
22	 1511285295430826
16	 1511285295430842
640709	 1511285296071551
1015011	 1511285297086562
11968	 1511285297098530
5009	 1511285297103539
363	 1511285297103902
20	 1511285297103922
16	 1511285297103938
15	 1511285297103953
17	 1511285297103970
15	 1511285297103985
15	 1511285297104000
640606	 1511285297744606
1000873	 1511285298745479
13092	 1511285298758571
4950	 1511285298763521
379	 1511285298763900
19	 1511285298763919
16	 1511285298763935
16	 1511285298763951
16	 1511285298763967
16	 1511285298763983
16	 1511285298763999
639985	 1511285299403984
993289	 1511285300397273
13335	 1511285300410608
5034	 1511285300415642
291	 1511285300415933
22	 1511285300415955
27	 1511285300415982
16	 1511285300415998
15	 1511285300416013
16	 1511285300416029
15	 1511285300416044
640536	 1511285301056580
1021818	 1511285302078398
13043	 1511285302091441
4946	 1511285302096387
397	 1511285302096784
21	 1511285302096805
17	 1511285302096822
16	 1511285302096838
16	 1511285302096854
15	 1511285302096869
17	 1511285302096886
640220	 1511285302737106
985345	 1511285303722451
13016	 1511285303735467
4976	 1511285303740443
324	 1511285303740767
21	 1511285303740788
32	 1511285303740820
27	 1511285303740847
16	 1511285303740863
15	 1511285303740878
16	 1511285303740894
640062	 1511285304380956
984504	 1511285305365460
22420	 1511285305387880
4973	 1511285305392853
431	 1511285305393284
19	 1511285305393303
17	 1511285305393320
16	 1511285305393336
15	 1511285305393351
18	 1511285305393369
22	 1511285305393391
640049	 1511285306033440
1019086	 1511285307052526
16657	 1511285307069183
5012	 1511285307074195
412	 1511285307074607
19	 1511285307074626
16	 1511285307074642
18	 1511285307074660
18	 1511285307074678
14	 1511285307074692
16	 1511285307074708
640824	 1511285307715532
991919	 1511285308707451
26233	 1511285308733684
4963	 1511285308738647
432	 1511285308739079
18	 1511285308739097
17	 1511285308739114
18	 1511285308739132
31	 1511285308739163
15	 1511285308739178
15	 1511285308739193
640608	 1511285309379801
1026536	 1511285310406337
16691	 1511285310423028
4946	 1511285310427974
356	 1511285310428330
29	 1511285310428359
24	 1511285310428383
16	 1511285310428399
16	 1511285310428415
25	 1511285310428440
15	 1511285310428455
640112	 1511285311068567
1018296	 1511285312086863
31693	 1511285312118556
4958	 1511285312123514
349	 1511285312123863
19	 1511285312123882
17	 1511285312123899
17	 1511285312123916
16	 1511285312123932
16	 1511285312123948
16	 1511285312123964
639873	 1511285312763837
1017527	 1511285313781364
24140	 1511285313805504
5033	 1511285313810537
339	 1511285313810876
21	 1511285313810897
17	 1511285313810914
16	 1511285313810930
16	 1511285313810946
15	 1511285313810961
15	 1511285313810976
640673	 1511285314451649
1015357	 1511285315467006
26817	 1511285315493823
5035	 1511285315498858
283	 1511285315499141
33	 1511285315499174
36	 1511285315499210
16	 1511285315499226
16	 1511285315499242
15	 1511285315499257
15	 1511285315499272
639625	 1511285316138897
1005330	 1511285317144227
28330	 1511285317172557
5013	 1511285317177570
361	 1511285317177931
19	 1511285317177950
16	 1511285317177966
16	 1511285317177982
18	 1511285317178000
27	 1511285317178027
16	 1511285317178043
640400	 1511285317818443
1020888	 1511285318839331
32707	 1511285318872038
5125	 1511285318877163
269	 1511285318877432
19	 1511285318877451
19	 1511285318877470
28	 1511285318877498
17	 1511285318877515
16	 1511285318877531
15	 1511285318877546
641160	 1511285319518706
1032800	 1511285320551506
20300	 1511285320571806
5022	 1511285320576828
396	 1511285320577224
19	 1511285320577243
16	 1511285320577259
47	 1511285320577306
25	 1511285320577331
26	 1511285320577357
16	 1511285320577373
640539	 1511285321217912
1026133	 1511285322244045
18587	 1511285322262632
5039	 1511285322267671
299	 1511285322267970
20	 1511285322267990
27	 1511285322268017
17	 1511285322268034
16	 1511285322268050
15	 1511285322268065
28	 1511285322268093
640085	 1511285322908178
1024371	 1511285323932549
3772	 1511285323936321
4985	 1511285323941306
411	 1511285323941717
20	 1511285323941737
25	 1511285323941762
19	 1511285323941781
16	 1511285323941797
16	 1511285323941813
16	 1511285323941829
640730	 1511285324582559
1021600	 1511285325604159
10985	 1511285325615144
4999	 1511285325620143
356	 1511285325620499
20	 1511285325620519
16	 1511285325620535
16	 1511285325620551
23	 1511285325620574
16	 1511285325620590
15	 1511285325620605
640353	 1511285326260958
1024128	 1511285327285086
24373	 1511285327309459
5035	 1511285327314494
304	 1511285327314798
19	 1511285327314817
19	 1511285327314836
25	 1511285327314861
17	 1511285327314878
15	 1511285327314893
15	 1511285327314908
641020	 1511285327955928
991946	 1511285328947874
13819	 1511285328961693
5116	 1511285328966809
243	 1511285328967052
28	 1511285328967080
18	 1511285328967098
18	 1511285328967116
40	 1511285328967156
35	 1511285328967191
17	 1511285328967208
639831	 1511285329607039
1002178	 1511285330609217
13808	 1511285330623025
5052	 1511285330628077
330	 1511285330628407
20	 1511285330628427
28	 1511285330628455
17	 1511285330628472
16	 1511285330628488
16	 1511285330628504
15	 1511285330628519
640997	 1511285331269516
1035849	 1511285332305365
16388	 1511285332321753
4992	 1511285332326745
353	 1511285332327098
18	 1511285332327116
27	 1511285332327143
18	 1511285332327161
25	 1511285332327186
28	 1511285332327214
16	 1511285332327230
640605	 1511285332967835
1035948	 1511285334003783
10279	 1511285334014062
5010	 1511285334019072
373	 1511285334019445
27	 1511285334019472
18	 1511285334019490
19	 1511285334019509
25	 1511285334019534
22	 1511285334019556
17	 1511285334019573
639515	 1511285334659088
1040168	 1511285335699256
1677	 1511285335700933
5009	 1511285335705942
427	 1511285335706369
18	 1511285335706387
26	 1511285335706413
16	 1511285335706429
16	 1511285335706445
15	 1511285335706460
15	 1511285335706475
640382	 1511285336346857
1034068	 1511285337380925
16718	 1511285337397643
4996	 1511285337402639
370	 1511285337403009
20	 1511285337403029
17	 1511285337403046
26	 1511285337403072
21	 1511285337403093
16	 1511285337403109
16	 1511285337403125
641189	 1511285338044314
1033491	 1511285339077805
14335	 1511285339092140
4981	 1511285339097121
432	 1511285339097553
20	 1511285339097573
16	 1511285339097589
16	 1511285339097605
16	 1511285339097621
15	 1511285339097636
15	 1511285339097651
639797	 1511285339737448
1034979	 1511285340772427
5793	 1511285340778220
5012	 1511285340783232
373	 1511285340783605
19	 1511285340783624
17	 1511285340783641
28	 1511285340783669
28	 1511285340783697
16	 1511285340783713
17	 1511285340783730
640510	 1511285341424240
1035921	 1511285342460161
14201	 1511285342474362
4952	 1511285342479314
532	 1511285342479846
20	 1511285342479866
29	 1511285342479895
25	 1511285342479920
26	 1511285342479946
15	 1511285342479961
17	 1511285342479978
639766	 1511285343119744
1040097	 1511285344159841
5366	 1511285344165207
5007	 1511285344170214
401	 1511285344170615
19	 1511285344170634
16	 1511285344170650
16	 1511285344170666
16	 1511285344170682
15	 1511285344170697
16	 1511285344170713
640022	 1511285344810735
1022980	 1511285345833715
16843	 1511285345850558
5137	 1511285345855695
320	 1511285345856015
19	 1511285345856034
16	 1511285345856050
16	 1511285345856066
27	 1511285345856093
21	 1511285345856114
27	 1511285345856141
640133	 1511285346496274
1024054	 1511285347520328
20601	 1511285347540929
5024	 1511285347545953
398	 1511285347546351
21	 1511285347546372
15	 1511285347546387
27	 1511285347546414
16	 1511285347546430
18	 1511285347546448
15	 1511285347546463
641502	 1511285348187965
1031236	 1511285349219201
16655	 1511285349235856
5001	 1511285349240857
556	 1511285349241413
28	 1511285349241441
25	 1511285349241466
18	 1511285349241484
19	 1511285349241503
28	 1511285349241531
16	 1511285349241547
640108	 1511285349881655
1023176	 1511285350904831
23616	 1511285350928447
5060	 1511285350933507
331	 1511285350933838
19	 1511285350933857
25	 1511285350933882
18	 1511285350933900
16	 1511285350933916
17	 1511285350933933
23	 1511285350933956
640429	 1511285351574385
1016537	 1511285352590922
26195	 1511285352617117
4955	 1511285352622072
661	 1511285352622733
18	 1511285352622751
16	 1511285352622767
19	 1511285352622786
28	 1511285352622814
28	 1511285352622842
15	 1511285352622857
640214	 1511285353263071
1015975	 1511285354279046
13405	 1511285354292451
4995	 1511285354297446
537	 1511285354297983
19	 1511285354298002
17	 1511285354298019
16	 1511285354298035
32	 1511285354298067
15	 1511285354298082
24	 1511285354298106
639548	 1511285354937654
1051806	 1511285355989460
10633	 1511285356000093
5054	 1511285356005147
361	 1511285356005508
27	 1511285356005535
19	 1511285356005554
15	 1511285356005569
15	 1511285356005584
16	 1511285356005600
15	 1511285356005615
639714	 1511285356645329
1023292	 1511285357668621
19114	 1511285357687735
5004	 1511285357692739
370	 1511285357693109
29	 1511285357693138
16	 1511285357693154
18	 1511285357693172
26	 1511285357693198
17	 1511285357693215
15	 1511285357693230
641453	 1511285358334683
1020162	 1511285359354845
8108	 1511285359362953
4897	 1511285359367850
478	 1511285359368328
28	 1511285359368356
16	 1511285359368372
16	 1511285359368388
30	 1511285359368418
30	 1511285359368448
26	 1511285359368474
640539	 1511285360009013
1036660	 1511285361045673
13249	 1511285361058922
4900	 1511285361063822
448	 1511285361064270
19	 1511285361064289
33	 1511285361064322
16	 1511285361064338
15	 1511285361064353
16	 1511285361064369
15	 1511285361064384
639535	 1511285361703919
1034682	 1511285362738601
3709	 1511285362742310
4967	 1511285362747277
381	 1511285362747658
32	 1511285362747690
27	 1511285362747717
16	 1511285362747733
16	 1511285362747749
26	 1511285362747775
27	 1511285362747802
640679	 1511285363388481
1025973	 1511285364414454
20298	 1511285364434752
4979	 1511285364439731
393	 1511285364440124
28	 1511285364440152
18	 1511285364440170
29	 1511285364440199
16	 1511285364440215
17	 1511285364440232
28	 1511285364440260
640238	 1511285365080498
1033878	 1511285366114376
9566	 1511285366123942
4984	 1511285366128926
430	 1511285366129356
49	 1511285366129405
24	 1511285366129429
28	 1511285366129457
40	 1511285366129497
18	 1511285366129515
28	 1511285366129543
640491	 1511285366770034
1005775	 1511285367775809
21467	 1511285367797276
5018	 1511285367802294
364	 1511285367802658
19	 1511285367802677
16	 1511285367802693
16	 1511285367802709
16	 1511285367802725
17	 1511285367802742
16	 1511285367802758
640403	 1511285368443161
1016920	 1511285369460081
17975	 1511285369478056
4990	 1511285369483046
599	 1511285369483645
19	 1511285369483664
29	 1511285369483693
17	 1511285369483710
16	 1511285369483726
15	 1511285369483741
26	 1511285369483767
640403	 1511285370124170
1033194	 1511285371157364
8077	 1511285371165441
5220	 1511285371170661
175	 1511285371170836
19	 1511285371170855
17	 1511285371170872
16	 1511285371170888
22	 1511285371170910
19	 1511285371170929
16	 1511285371170945
639983	 1511285371810928
1028606	 1511285372839534
13755	 1511285372853289
4993	 1511285372858282
351	 1511285372858633
19	 1511285372858652
16	 1511285372858668
17	 1511285372858685
16	 1511285372858701
16	 1511285372858717
15	 1511285372858732
640442	 1511285373499174
1020625	 1511285374519799
12197	 1511285374531996
5003	 1511285374536999
423	 1511285374537422
28	 1511285374537450
17	 1511285374537467
25	 1511285374537492
16	 1511285374537508
17	 1511285374537525
22	 1511285374537547
640940	 1511285375178487
1025768	 1511285376204255
21660	 1511285376225915
5052	 1511285376230967
313	 1511285376231280
18	 1511285376231298
17	 1511285376231315
18	 1511285376231333
16	 1511285376231349
16	 1511285376231365
15	 1511285376231380
640825	 1511285376872205
1045205	 1511285377917410
19155	 1511285377936565
4950	 1511285377941515
399	 1511285377941914
19	 1511285377941933
16	 1511285377941949
18	 1511285377941967
23	 1511285377941990
16	 1511285377942006
15	 1511285377942021
640332	 1511285378582353
1030253	 1511285379612606
1665	 1511285379614271
4992	 1511285379619263
404	 1511285379619667
29	 1511285379619696
21	 1511285379619717
16	 1511285379619733
16	 1511285379619749
16	 1511285379619765
27	 1511285379619792
640944	 1511285380260736
1032151	 1511285381292887
24065	 1511285381316952
5016	 1511285381321968
681	 1511285381322649
17	 1511285381322666
17	 1511285381322683
16	 1511285381322699
15	 1511285381322714
15	 1511285381322729
16	 1511285381322745
640305	 1511285381963050
1025826	 1511285382988876
23350	 1511285383012226
4969	 1511285383017195
462	 1511285383017657
20	 1511285383017677
16	 1511285383017693
16	 1511285383017709
15	 1511285383017724
20	 1511285383017744
20	 1511285383017764
639678	 1511285383657442
1033036	 1511285384690478
9584	 1511285384700062
4985	 1511285384705047
406	 1511285384705453
27	 1511285384705480
22	 1511285384705502
16	 1511285384705518
17	 1511285384705535
17	 1511285384705552
16	 1511285384705568
640474	 1511285385346042
1029367	 1511285386375409
22035	 1511285386397444
5083	 1511285386402527
317	 1511285386402844
20	 1511285386402864
17	 1511285386402881
16	 1511285386402897
26	 1511285386402923
23	 1511285386402946
16	 1511285386402962
640759	 1511285387043721
1022556	 1511285388066277
28560	 1511285388094837
4954	 1511285388099791
361	 1511285388100152
29	 1511285388100181
16	 1511285388100197
30	 1511285388100227
17	 1511285388100244
18	 1511285388100262
25	 1511285388100287
639685	 1511285388739972
1028282	 1511285389768254
18947	 1511285389787201
5018	 1511285389792219
505	 1511285389792724
18	 1511285389792742
19	 1511285389792761
1764	 1511285389794525
28	 1511285389794553
21	 1511285389794574
16	 1511285389794590
640218	 1511285390434808
1024383	 1511285391459191
14318	 1511285391473509
5050	 1511285391478559
658	 1511285391479217
38	 1511285391479255
17	 1511285391479272
15	 1511285391479287
16	 1511285391479303
16	 1511285391479319
15	 1511285391479334
639752	 1511285392119086
1037547	 1511285393156633
17097	 1511285393173730
5062	 1511285393178792
359	 1511285393179151
18	 1511285393179169
27	 1511285393179196
17	 1511285393179213
19	 1511285393179232
29	 1511285393179261
29	 1511285393179290
640244	 1511285393819534
1047393	 1511285394866927
15283	 1511285394882210
5051	 1511285394887261
276	 1511285394887537
30	 1511285394887567
18	 1511285394887585
20	 1511285394887605
16	 1511285394887621
17	 1511285394887638
16	 1511285394887654
640083	 1511285395527737
1033184	 1511285396560921
11496	 1511285396572417
5004	 1511285396577421
473	 1511285396577894
20	 1511285396577914
17	 1511285396577931
16	 1511285396577947
16	 1511285396577963
15	 1511285396577978
32	 1511285396578010
641631	 1511285397219641
1043027	 1511285398262668
16234	 1511285398278902
4978	 1511285398283880
390	 1511285398284270
19	 1511285398284289
25	 1511285398284314
30	 1511285398284344
18	 1511285398284362
15	 1511285398284377
16	 1511285398284393
640538	 1511285398924931
1033463	 1511285399958394
11111	 1511285399969505
4989	 1511285399974494
394	 1511285399974888
20	 1511285399974908
16	 1511285399974924
20	 1511285399974944
18	 1511285399974962
16	 1511285399974978
16	 1511285399974994
640597	 1511285400615591
1026226	 1511285401641817
20845	 1511285401662662
4959	 1511285401667621
423	 1511285401668044
20	 1511285401668064
16	 1511285401668080
27	 1511285401668107
25	 1511285401668132
27	 1511285401668159
25	 1511285401668184
640165	 1511285402308349
1033791	 1511285403342140
31107	 1511285403373247
5013	 1511285403378260
387	 1511285403378647
28	 1511285403378675
16	 1511285403378691
16	 1511285403378707
15	 1511285403378722
16	 1511285403378738
15	 1511285403378753
640544	 1511285404019297
1031777	 1511285405051074
7787	 1511285405058861
4964	 1511285405063825
468	 1511285405064293
20	 1511285405064313
17	 1511285405064330
29	 1511285405064359
18	 1511285405064377
18	 1511285405064395
16	 1511285405064411
639748	 1511285405704159
1051951	 1511285406756110
7061	 1511285406763171
4988	 1511285406768159
402	 1511285406768561
19	 1511285406768580
16	 1511285406768596
26	 1511285406768622
27	 1511285406768649
16	 1511285406768665
16	 1511285406768681
640912	 1511285407409593
1022033	 1511285408431626
26116	 1511285408457742
5084	 1511285408462826
265	 1511285408463091
19	 1511285408463110
22	 1511285408463132
16	 1511285408463148
16	 1511285408463164
15	 1511285408463179
16	 1511285408463195
640211	 1511285409103406
1028814	 1511285410132220
12909	 1511285410145129
5025	 1511285410150154
357	 1511285410150511
21	 1511285410150532
16	 1511285410150548
26	 1511285410150574
28	 1511285410150602
15	 1511285410150617
15	 1511285410150632
640344	 1511285410790976
1021668	 1511285411812644
14752	 1511285411827396
5052	 1511285411832448
312	 1511285411832760
20	 1511285411832780
22	 1511285411832802
51	 1511285411832853
27	 1511285411832880
16	 1511285411832896
17	 1511285411832913
640629	 1511285412473542
1034134	 1511285413507676
7144	 1511285413514820
5141	 1511285413519961
244	 1511285413520205
27	 1511285413520232
29	 1511285413520261
20	 1511285413520281
16	 1511285413520297
15	 1511285413520312
16	 1511285413520328
640033	 1511285414160361
1029651	 1511285415190012
17481	 1511285415207493
4961	 1511285415212454
444	 1511285415212898
18	 1511285415212916
17	 1511285415212933
16	 1511285415212949
15	 1511285415212964
17	 1511285415212981
17	 1511285415212998
639886	 1511285415852884
1031099	 1511285416883983
10162	 1511285416894145
4983	 1511285416899128
428	 1511285416899556
25	 1511285416899581
16	 1511285416899597
37	 1511285416899634
15	 1511285416899649
17	 1511285416899666
17	 1511285416899683
640861	 1511285417540544
1012278	 1511285418552822
27125	 1511285418579947
5001	 1511285418584948
360	 1511285418585308
19	 1511285418585327
17	 1511285418585344
16	 1511285418585360
23	 1511285418585383
23	 1511285418585406
16	 1511285418585422
639898	 1511285419225320
1029093	 1511285420254413
22305	 1511285420276718
4983	 1511285420281701
427	 1511285420282128
20	 1511285420282148
16	 1511285420282164
18	 1511285420282182
17	 1511285420282199
15	 1511285420282214
16	 1511285420282230
798	 1511285420283028
640427	 1511285420923455
1031533	 1511285421954988
21519	 1511285421976507
5053	 1511285421981560
366	 1511285421981926
19	 1511285421981945
17	 1511285421981962
17	 1511285421981979
18	 1511285421981997
15	 1511285421982012
30	 1511285421982042
639755	 1511285422621797
1024116	 1511285423645913
25009	 1511285423670922
5133	 1511285423676055
245	 1511285423676300
25	 1511285423676325
18	 1511285423676343
32	 1511285423676375
18	 1511285423676393
15	 1511285423676408
16	 1511285423676424
640748	 1511285424317172
1034685	 1511285425351857
15588	 1511285425367445
4976	 1511285425372421
787	 1511285425373208
28	 1511285425373236
27	 1511285425373263
16	 1511285425373279
16	 1511285425373295
15	 1511285425373310
16	 1511285425373326
640994	 1511285426014320
1024691	 1511285427039011
26153	 1511285427065164
5048	 1511285427070212
328	 1511285427070540
20	 1511285427070560
18	 1511285427070578
15	 1511285427070593
16	 1511285427070609
16	 1511285427070625
15	 1511285427070640
641371	 1511285427712011
1025859	 1511285428737870
22534	 1511285428760404
