# /lscratch1/kbferre/app-traces/mutrino/milc/128/rank-000.txt
 delta	 tstmp
3976	 1504215518787583
18095	 1504215518805678
4000	 1504215518809678
18164	 1504215518827842
3957	 1504215518831799
17823	 1504215518849622
4185	 1504215518853807
18213	 1504215518872020
3916	 1504215518875936
17757	 1504215518893693
4220	 1504215518897913
18146	 1504215518916059
3971	 1504215518920030
17943	 1504215518937973
4103	 1504215518942076
18120	 1504215518960196
3994	 1504215518964190
18100	 1504215518982290
4000	 1504215518986290
17956	 1504215519004246
4191	 1504215519008437
17779	 1504215519026216
4396	 1504215519030612
17945	 1504215519048557
4046	 1504215519052603
18042	 1504215519070645
4062	 1504215519074707
18101	 1504215519092808
3978	 1504215519096786
18251	 1504215519115037
3861	 1504215519118898
18211	 1504215519137109
3782	 1504215519140891
18200	 1504215519159091
3931	 1504215519163022
18152	 1504215519181174
3889	 1504215519185063
18316	 1504215519203379
3888	 1504215519207267
17143	 1504215519224410
4909	 1504215519229319
18177	 1504215519247496
4032	 1504215519251528
18166	 1504215519269694
3898	 1504215519273592
17918	 1504215519291510
4215	 1504215519295725
18008	 1504215519313733
4024	 1504215519317757
18095	 1504215519335852
4015	 1504215519339867
17952	 1504215519357819
4047	 1504215519361866
18231	 1504215519380097
3964	 1504215519384061
17629	 1504215519401690
4402	 1504215519406092
18238	 1504215519424330
3944	 1504215519428274
18215	 1504215519446489
3814	 1504215519450303
18162	 1504215519468465
3918	 1504215519472383
18206	 1504215519490589
3994	 1504215519494583
17613	 1504215519512196
4369	 1504215519516565
17894	 1504215519534459
4296	 1504215519538755
17970	 1504215519556725
4055	 1504215519560780
18166	 1504215519578946
3948	 1504215519582894
18076	 1504215519600970
3909	 1504215519604879
17210	 1504215519622089
4988	 1504215519627077
18013	 1504215519645090
4058	 1504215519649148
18169	 1504215519667317
3969	 1504215519671286
18155	 1504215519689441
3881	 1504215519693322
18071	 1504215519711393
4056	 1504215519715449
18193	 1504215519733642
3767	 1504215519737409
18280	 1504215519755689
3875	 1504215519759564
18170	 1504215519777734
3869	 1504215519781603
17841	 1504215519799444
4319	 1504215519803763
17875	 1504215519821638
4143	 1504215519825781
18136	 1504215519843917
4021	 1504215519847938
18219	 1504215519866157
3850	 1504215519870007
18219	 1504215519888226
3977	 1504215519892203
17162	 1504215519909365
4849	 1504215519914214
18167	 1504215519932381
4000	 1504215519936381
18121	 1504215519954502
3928	 1504215519958430
18172	 1504215519976602
3829	 1504215519980431
18293	 1504215519998724
3845	 1504215520002569
17640	 1504215520020209
4442	 1504215520024651
18121	 1504215520042772
4020	 1504215520046792
18147	 1504215520064939
3909	 1504215520068848
18342	 1504215520087190
3903	 1504215520091093
17429	 1504215520108522
4632	 1504215520113154
18246	 1504215520131400
3924	 1504215520135324
18191	 1504215520153515
3813	 1504215520157328
18207	 1504215520175535
3971	 1504215520179506
18059	 1504215520197565
3963	 1504215520201528
17523	 1504215520219051
4614	 1504215520223665
17924	 1504215520241589
4090	 1504215520245679
18258	 1504215520263937
3896	 1504215520267833
18117	 1504215520285950
3891	 1504215520289841
18236	 1504215520308077
3920	 1504215520311997
17327	 1504215520329324
4743	 1504215520334067
18170	 1504215520352237
3954	 1504215520356191
17998	 1504215520374189
4023	 1504215520378212
18118	 1504215520396330
4028	 1504215520400358
18125	 1504215520418483
3891	 1504215520422374
18160	 1504215520440534
3899	 1504215520444433
17939	 1504215520462372
4148	 1504215520466520
17982	 1504215520484502
3969	 1504215520488471
18291	 1504215520506762
3995	 1504215520510757
18055	 1504215520528812
3869	 1504215520532681
18183	 1504215520550864
3996	 1504215520554860
17783	 1504215520572643
4241	 1504215520576884
18264	 1504215520595148
3954	 1504215520599102
17818	 1504215520616920
4194	 1504215520621114
18109	 1504215520639223
4010	 1504215520643233
18090	 1504215520661323
4004	 1504215520665327
17126	 1504215520682453
5047	 1504215520687500
18099	 1504215520705599
3945	 1504215520709544
18139	 1504215520727683
4048	 1504215520731731
18131	 1504215520749862
3861	 1504215520753723
18190	 1504215520771913
3963	 1504215520775876
17846	 1504215520793722
4154	 1504215520797876
18250	 1504215520816126
3995	 1504215520820121
18124	 1504215520838245
3814	 1504215520842059
18219	 1504215520860278
3920	 1504215520864198
17854	 1504215520882052
4188	 1504215520886240
17845	 1504215520904085
4292	 1504215520908377
17665	 1504215520926042
4393	 1504215520930435
18185	 1504215520948620
3922	 1504215520952542
18244	 1504215520970786
3834	 1504215520974620
18091	 1504215520992711
3906	 1504215520996617
18240	 1504215521014857
3909	 1504215521018766
18089	 1504215521036855
3996	 1504215521040851
18230	 1504215521059081
3920	 1504215521063001
18064	 1504215521081065
3958	 1504215521085023
18229	 1504215521103252
3928	 1504215521107180
18050	 1504215521125230
3980	 1504215521129210
17997	 1504215521147207
4108	 1504215521151315
18180	 1504215521169495
3940	 1504215521173435
18205	 1504215521191640
3884	 1504215521195524
17276	 1504215521212800
4723	 1504215521217523
17869	 1504215521235392
4339	 1504215521239731
18149	 1504215521257880
3929	 1504215521261809
18209	 1504215521280018
3902	 1504215521283920
18155	 1504215521302075
3838	 1504215521305913
18187	 1504215521324100
4031	 1504215521328131
18143	 1504215521346274
3919	 1504215521350193
18126	 1504215521368319
4026	 1504215521372345
18162	 1504215521390507
3934	 1504215521394441
18242	 1504215521412683
3784	 1504215521416467
17492	 1504215521433959
4653	 1504215521438612
18121	 1504215521456733
3936	 1504215521460669
17957	 1504215521478626
4164	 1504215521482790
17619	 1504215521500409
4369	 1504215521504778
18303	 1504215521523081
3955	 1504215521527036
18107	 1504215521545143
3927	 1504215521549070
17965	 1504215521567035
4157	 1504215521571192
17973	 1504215521589165
4054	 1504215521593219
18216	 1504215521611435
3922	 1504215521615357
17380	 1504215521632737
4664	 1504215521637401
16686	 1504215521654087
5435	 1504215521659522
17905	 1504215521677427
4104	 1504215521681531
18293	 1504215521699824
3867	 1504215521703691
17801	 1504215521721492
4251	 1504215521725743
18107	 1504215521743850
4013	 1504215521747863
17806	 1504215521765669
4158	 1504215521769827
18174	 1504215521788001
3977	 1504215521791978
18055	 1504215521810033
3947	 1504215521813980
18221	 1504215521832201
3968	 1504215521836169
17925	 1504215521854094
4139	 1504215521858233
18142	 1504215521876375
3937	 1504215521880312
18074	 1504215521898386
4006	 1504215521902392
18252	 1504215521920644
3877	 1504215521924521
18227	 1504215521942748
3914	 1504215521946662
18137	 1504215521964799
3920	 1504215521968719
18261	 1504215521986980
3831	 1504215521990811
17735	 1504215522008546
4338	 1504215522012884
18067	 1504215522030951
4108	 1504215522035059
18133	 1504215522053192
3865	 1504215522057057
17961	 1504215522075018
4164	 1504215522079182
18209	 1504215522097391
3815	 1504215522101206
18277	 1504215522119483
3918	 1504215522123401
17916	 1504215522141317
4129	 1504215522145446
18008	 1504215522163454
4222	 1504215522167676
18087	 1504215522185763
3970	 1504215522189733
18200	 1504215522207933
3922	 1504215522211855
17789	 1504215522229644
4266	 1504215522233910
18153	 1504215522252063
4136	 1504215522256199
17856	 1504215522274055
4174	 1504215522278229
18147	 1504215522296376
3974	 1504215522300350
18227	 1504215522318577
3826	 1504215522322403
18259	 1504215522340662
3785	 1504215522344447
18077	 1504215522362524
4029	 1504215522366553
17895	 1504215522384448
4130	 1504215522388578
17758	 1504215522406336
4385	 1504215522410721
17768	 1504215522428489
4238	 1504215522432727
18248	 1504215522450975
3900	 1504215522454875
18144	 1504215522473019
3919	 1504215522476938
17234	 1504215522494172
4919	 1504215522499091
18190	 1504215522517281
3790	 1504215522521071
18198	 1504215522539269
4062	 1504215522543331
17518	 1504215522560849
4506	 1504215522565355
18234	 1504215522583589
3945	 1504215522587534
17849	 1504215522605383
4099	 1504215522609482
18228	 1504215522627710
3919	 1504215522631629
18132	 1504215522649761
3888	 1504215522653649
18313	 1504215522671962
3825	 1504215522675787
18149	 1504215522693936
3876	 1504215522697812
18244	 1504215522716056
3985	 1504215522720041
17658	 1504215522737699
4373	 1504215522742072
18213	 1504215522760285
3900	 1504215522764185
17524	 1504215522781709
4484	 1504215522786193
18051	 1504215522804244
4086	 1504215522808330
18109	 1504215522826439
3875	 1504215522830314
17729	 1504215522848043
4391	 1504215522852434
18169	 1504215522870603
3906	 1504215522874509
17961	 1504215522892470
4083	 1504215522896553
17749	 1504215522914302
4390	 1504215522918692
18273	 1504215522936965
3909	 1504215522940874
18164	 1504215522959038
3966	 1504215522963004
18161	 1504215522981165
3879	 1504215522985044
18203	 1504215523003247
3969	 1504215523007216
18018	 1504215523025234
3988	 1504215523029222
18178	 1504215523047400
3911	 1504215523051311
17701	 1504215523069012
4317	 1504215523073329
18148	 1504215523091477
4015	 1504215523095492
18061	 1504215523113553
4042	 1504215523117595
18253	 1504215523135848
3867	 1504215523139715
17966	 1504215523157681
4188	 1504215523161869
18249	 1504215523180118
3948	 1504215523184066
18220	 1504215523202286
3867	 1504215523206153
17501	 1504215523223654
4612	 1504215523228266
18186	 1504215523246452
3826	 1504215523250278
18130	 1504215523268408
4007	 1504215523272415
18147	 1504215523290562
3948	 1504215523294510
18148	 1504215523312658
3890	 1504215523316548
18194	 1504215523334742
3938	 1504215523338680
17828	 1504215523356508
4196	 1504215523360704
18253	 1504215523378957
3868	 1504215523382825
18124	 1504215523400949
3912	 1504215523404861
18193	 1504215523423054
3952	 1504215523427006
18081	 1504215523445087
3904	 1504215523448991
18279	 1504215523467270
3874	 1504215523471144
18124	 1504215523489268
3869	 1504215523493137
17818	 1504215523510955
4353	 1504215523515308
17923	 1504215523533231
4090	 1504215523537321
17968	 1504215523555289
4182	 1504215523559471
17957	 1504215523577428
4062	 1504215523581490
18231	 1504215523599721
3989	 1504215523603710
17965	 1504215523621675
3981	 1504215523625656
18275	 1504215523643931
3890	 1504215523647821
18066	 1504215523665887
3887	 1504215523669774
17980	 1504215523687754
4222	 1504215523691976
18173	 1504215523710149
3826	 1504215523713975
18241	 1504215523732216
3943	 1504215523736159
17882	 1504215523754041
4154	 1504215523758195
17521	 1504215523775716
4623	 1504215523780339
18263	 1504215523798602
3815	 1504215523802417
18070	 1504215523820487
3955	 1504215523824442
18148	 1504215523842590
3856	 1504215523846446
17979	 1504215523864425
4142	 1504215523868567
17454	 1504215523886021
4668	 1504215523890689
18113	 1504215523908802
3929	 1504215523912731
18206	 1504215523930937
5133	 1504215523936070
18232	 1504215523954302
7505	 1504215523961807
18178	 1504215523979985
4081	 1504215523984066
18246	 1504215524002312
3811	 1504215524006123
17639	 1504215524023762
4525	 1504215524028287
18140	 1504215524046427
3851	 1504215524050278
18160	 1504215524068438
3971	 1504215524072409
17235	 1504215524089644
5000	 1504215524094644
17978	 1504215524112622
4009	 1504215524116631
18167	 1504215524134798
3955	 1504215524138753
18176	 1504215524156929
5484	 1504215524162413
18302	 1504215524180715
7645	 1504215524188360
18191	 1504215524206551
6108	 1504215524212659
14812	 1504215524227471
14796	 1504215524242267
19938	 1504215524262205
4493	 1504215524266698
17270	 1504215524283968
5162	 1504215524289130
18347	 1504215524307477
3792	 1504215524311269
18125	 1504215524329394
5725	 1504215524335119
18029	 1504215524353148
4391	 1504215524357539
18070	 1504215524375609
4060	 1504215524379669
18021	 1504215524397690
3987	 1504215524401677
18273	 1504215524419950
3929	 1504215524423879
18028	 1504215524441907
3985	 1504215524445892
18232	 1504215524464124
3930	 1504215524468054
17873	 1504215524485927
5908	 1504215524491835
18022	 1504215524509857
5660	 1504215524515517
18146	 1504215524533663
3890	 1504215524537553
17938	 1504215524555491
4246	 1504215524559737
18102	 1504215524577839
4047	 1504215524581886
18201	 1504215524600087
5291	 1504215524605378
15625	 1504215524621003
8297	 1504215524629300
15682	 1504215524644982
6736	 1504215524651718
18422	 1504215524670140
3732	 1504215524673872
18172	 1504215524692044
3977	 1504215524696021
17029	 1504215524713050
4998	 1504215524718048
18222	 1504215524736270
3855	 1504215524740125
18009	 1504215524758134
4058	 1504215524762192
18249	 1504215524780441
3940	 1504215524784381
17904	 1504215524802285
4071	 1504215524806356
17996	 1504215524824352
4109	 1504215524828461
17893	 1504215524846354
4335	 1504215524850689
17762	 1504215524868451
4174	 1504215524872625
18765	 1504215524891390
3745	 1504215524895135
18008	 1504215524913143
4090	 1504215524917233
18153	 1504215524935386
3998	 1504215524939384
17722	 1504215524957106
4292	 1504215524961398
18122	 1504215524979520
4146	 1504215524983666
17638	 1504215525001304
4415	 1504215525005719
18219	 1504215525023938
3904	 1504215525027842
17967	 1504215525045809
4007	 1504215525049816
18279	 1504215525068095
3863	 1504215525071958
18070	 1504215525090028
3948	 1504215525093976
18326	 1504215525112302
3779	 1504215525116081
17401	 1504215525133482
4646	 1504215525138128
17670	 1504215525155798
4470	 1504215525160268
17955	 1504215525178223
4112	 1504215525182335
18277	 1504215525200612
3821	 1504215525204433
17690	 1504215525222123
4372	 1504215525226495
17307	 1504215525243802
4757	 1504215525248559
17902	 1504215525266461
4247	 1504215525270708
18040	 1504215525288748
4036	 1504215525292784
18242	 1504215525311026
3843	 1504215525314869
18091	 1504215525332960
3941	 1504215525336901
18229	 1504215525355130
4017	 1504215525359147
18016	 1504215525377163
3981	 1504215525381144
17700	 1504215525398844
4468	 1504215525403312
17978	 1504215525421290
4027	 1504215525425317
18132	 1504215525443449
4009	 1504215525447458
17933	 1504215525465391
4052	 1504215525469443
17854	 1504215525487297
4300	 1504215525491597
17664	 1504215525509261
4297	 1504215525513558
18214	 1504215525531772
3923	 1504215525535695
18165	 1504215525553860
3823	 1504215525557683
18127	 1504215525575810
4045	 1504215525579855
17866	 1504215525597721
4130	 1504215525601851
18256	 1504215525620107
3903	 1504215525624010
18045	 1504215525642055
3988	 1504215525646043
18001	 1504215525664044
4122	 1504215525668166
18102	 1504215525686268
3955	 1504215525690223
18377	 1504215525708600
3859	 1504215525712459
18143	 1504215525730602
3995	 1504215525734597
18018	 1504215525752615
3971	 1504215525756586
18199	 1504215525774785
3951	 1504215525778736
18017	 1504215525796753
4043	 1504215525800796
18260	 1504215525819056
3837	 1504215525822893
18118	 1504215525841011
3965	 1504215525844976
17912	 1504215525862888
4205	 1504215525867093
17772	 1504215525884865
4277	 1504215525889142
18278	 1504215525907420
3953	 1504215525911373
17827	 1504215525929200
